(0.3229592261888831, 1.8233070733998564)
(-0.019701370323372158, -0.004888331248096223)
(0.27087703934534924, 1.3009305968063074)
(0.3436492922731218, 1.6743804741824049)
(0.0342046782393043, 0.37630815277858987)
(0.19937365248677733, 1.1398461837965885)
(0.25059191169667966, 0.9816461091400559)
(0.34631193013480743, 1.5567587623732282)
(0.2093334975726832, 1.1606482649162555)
(0.35413335815126284, 1.460614020155812)
(0.028206271201113783, 0.2586082484669853)
(0.23608320645545755, 0.8340251440842524)
(0.26752336914661207, 0.95771171854515)
(0.34632028047383434, 1.6221841189511619)
(0.19693285690615314, 0.7987173493762048)
(0.29800233683583527, 1.401972423081031)
(0.06956700673625839, 0.1408987989880076)
(0.012046159162584983, 0.6590307737529768)
(-0.0019229598872767713, 0.7172021837934356)
(0.01163859389482574, 0.6149155934631694)
