(0.20620756342503227, 2.079330200014031)
(0.002830288823213958, 0.0013543130260261268)
(0.21769587962783785, 1.102266610617579)
(0.03273577105722754, 0.8049030887679531)
(0.2185183796688128, 1.0089170660379363)
(0.2244240080784856, 1.2759389726313188)
(0.263234572587911, 1.7759386805015427)
(0.3041754188004695, 1.687446237489207)
(0.2637911882073177, 1.878553068709563)
(0.09474057512569203, 0.4306052509622415)
(0.2035748098904085, 1.5658808431525433)
(0.16668784491998023, 1.4234093343751177)
(0.060154349093923115, 0.29637541048883104)
(0.21675293536236306, 1.3045705626063668)
(-0.04187999175647587, 0.1741180973348922)
(-0.0035580793832227916, 0.5302508397635818)
(0.028663915122251513, 0.6390093503281332)
(0.19473412518076474, 1.4157303509256773)
(0.27596450410521045, 1.9602183842198495)
(0.1995023644474356, 1.5929294809564314)
