(0.09448815555220562, 1.9774454876000513)
(0.002830288823213958, 0.0013543130260261268)
(0.06800631785166981, 1.1396476100923165)
(0.004076215143280506, 0.8263286275935564)
(0.03175677490523066, 0.5485179485346156)
(0.09877765275942618, 0.3689516241188646)
(0.1211711093335345, 1.8587628704141224)
(0.009801402721601862, 0.6554568052851077)
(0.06736452736806914, 0.9865718566915118)
(0.02925788430087877, 0.2181103586866415)
(0.06835869522575937, 0.998610445195207)
(0.030552716592001435, 0.3584771844753908)
(0.027037427938154064, 0.11855086814365608)
(0.13842622129518717, 1.768706865474645)
(-0.0075838735337478425, 0.7442839823210923)
(0.1148548061888816, 1.9485069646995594)
(0.15691368998857377, 1.3687226024561787)
(0.07175271048465214, 1.2645648302885277)
(0.11485727697859124, 1.2364468194138194)
(0.14865897663011862, 1.4185100488495395)
