(4.06221158573216, 0.040918553673150296)
(9.844698595273897E-6, 3.994592592594491)
(2.761366124168739, 0.17815681422316254)
(3.604764344783306, 0.05621746071964123)
(1.6450798227763619, 0.6130846251953903)
(2.0828450506440817, 0.3643155466449396)
(1.1957642268979227, 0.8221200373148976)
(1.7039940738293902, 0.5600362097682018)
(0.26969889074419845, 2.2309449579745)
(0.692819534742996, 1.3638701861045024)
(0.37474595143023715, 1.9261132921649817)
(2.4559400961360573, 0.23023707208271044)
(0.17155575493599276, 2.5773704841640734)
(1.4270328930707357E-4, 3.953562137141713)
(0.01341825057341414, 3.5505560565825736)
(3.718378344756127, 0.05407069902550251)
(0.5034597050678843, 1.6652741357376)
(0.03332265266292027, 3.3054746642954473)
(0.40519452572480025, 1.8590132392173326)
(0.06533828159987679, 3.058058686150309)
